location,latitude,longitude,type,country,presence
Bamako,12.65,-8,locality,Mali,N
Beyla,8.683333,-8.633333,locality,Guinea,Y
Bo ,7.9551791,11.7409946,locality,Sierra Leone,Y
Boende,-0.733333,19.2,locality,Democratic Republic of the Congo,Y
Boende Moke ,-0.381414,20.750031,locality,Democratic Republic of the Congo,N
Boffa,10.180825,-14.039162,locality,Guinea,Y
Bombali ,9.247584,-12.163272,administrative_area_level_2,Sierra Leone,Y
Bomi,6.756293,-10.845147,administrative_area_level_1,Liberia,Y
Bonthe,7.526389,-12.505,locality,Sierra Leone,Y
Conakry,9.509167,-13.712222,locality,Guinea,Y
Coyah,9.7,-13.383333,locality,Guinea,Y
Dabola,10.75,-11.116667,locality,Guinea,Y
Dalaba,10.166667,-9.383333,locality,Guinea,Y
Dinguiraye,11.3,-10.716667,locality,Guinea,N
Dubreka,9.783333,-13.516667,locality,Guinea,Y
Forecariah,9.433333,-13.083333,locality,Guinea,Y
Gbarpolu,7.495264,-10.08073,administrative_area_level_1,Liberia,Y
Grand Bassa,6.230845,-9.812494,administrative_area_level_1,Liberia,Y
Grand Cape Mount,7.046776,-11.071176,administrative_area_level_1,Liberia,Y
Grand Gedeh,5.922208,-8.221298,administrative_area_level_1,Liberia,Y
Grand Kru,4.761386,-8.221298,administrative_area_level_1,Liberia,Y
Gueckedou,8.566667,-10.133333,locality,Guinea,Y
Kailahun ,8.277222,-10.573889,locality,Sierra Leone,Y
Kambia ,9.126166,-12.917652,locality,Sierra Leone,Y
Kayes,14.4367876,-11.4452717,locality,Mali,Y
Kenema ,7.863215,-11.195717,locality,Sierra Leone,Y
Kerouane,9.266667,-9.016667,locality,Guinea,Y
Kindia,10.066667,-12.85,locality,Guinea,Y
Kissidougou,9.183333,-10.1,locality,Guinea,Y
Koinadugu ,9.516877,-11.36363,locality,Sierra Leone,Y
Kono ,8.7663285,-10.8903099,locality,Sierra Leone,Y
Kouroussa,10.65,-9.883333,locality,Guinea,Y
Lofa,8.191118,-9.723267,administrative_area_level_1,Liberia,Y
Lokolia,-0.631684,20.562519,locality,Democratic Republic of the Congo,Y
Lokula,-0.420979,20.653891,locality,Democratic Republic of the Congo,N
Lola,37.318664,-88.307812,locality,Guinea,Y
Macenta,8.55,-9.466667,locality,Guinea,Y
Margibi,6.515187,-10.30489,administrative_area_level_1,Liberia,Y
Maryland,4.725888,-7.74167,administrative_area_level_1,Liberia,Y
Mondombe,-0.77584,22.753945,locality,Democratic Republic of the Congo,N
Montserrado,6.552581,-10.529611,administrative_area_level_1,Liberia,Y
Moyamba ,8.160556,-12.433333,locality,Sierra Leone,Y
Nimba,6.842761,-8.660059,administrative_area_level_1,Liberia,Y
Nzerekore,7.75,-8.816667,locality,Guinea,Y
Pita,11.059568,-12.395582,locality,Guinea,Y
Port Loko ,8.766667,-12.7875,locality,Sierra Leone,Y
Pujehun ,7.350556,-11.718056,locality,Sierra Leone,Y
River Cess,5.902533,-9.456155,administrative_area_level_1,Liberia,Y
River Gee,5.260489,-7.87216,administrative_area_level_1,Liberia,Y
Siguiri,11.416667,-9.166667,locality,Guinea,Y
Sikasso,11.316667,-5.666667,locality,Mali,N
Sinoe,5.49871,-8.660059,administrative_area_level_1,Liberia,Y
Telimele,10.9,-13.033333,locality,Guinea,Y
Tonkolili ,8.980427,-11.794756,locality,Sierra Leone,Y
Watsikengo,-0.8435,20.563259,locality,Democratic Republic of the Congo,N
Yomou,7.566,-9.2533,locality,Guinea,Y
